"","pertenencia_id","tipo_id","usuario_id","nome","orgao_id","orgao","sigla","fecha_inicio","fecha_termino","atribuicoes","cargo","descricao_cargo","tipo_perfil_pertenencias","tipo_perfil_pertenencias_chave","tipo_exercicio","nome_home","grupo_ativo"
"75",4398,22,4627,"LUÍS CARLOS MARTINS ALVES JÚNIOR",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","30-09-2019",NA,NA,"PROCURADOR-GERAL","","Agente Público Obrigado - Titular","apo","Titular","LUÍS CARLOS MARTINS ALVES JÚNIOR (desde 30/09/2019) - APO ativo","Agente Público Obrigado Titular ativo"
"76",30173,22,2813,"MARCELO JORGE MEDEIROS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","16-01-2024","13-07-2024",NA,"DIRETOR","","Agente Público Obrigado - Titular","apo","Titular","MARCELO JORGE MEDEIROS (desde 16/01/2024 até ) - APO ativo","Agente Público Obrigado Titular ativo"
"77",20236,22,10831,"MARCELO PIRES DA COSTA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","10-11-2021",NA,NA,"COORDENADOR DE GESTÃO DE PROJETOS","","Agente Público Obrigado - Titular","apo","Titular","MARCELO PIRES DA COSTA (desde 10/11/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"78",21633,22,10848,"MARCIO DE ARAUJO SILVA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","24-05-2023",NA,NA,"COORDENADOR DE GESTÃO DE PROJETOS","","Agente Público Obrigado - Titular","apo","Titular","MARCIO DE ARAUJO SILVA (desde 24/05/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"79",33781,22,1774,"MARCO JOSE MELO NEVES",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","15-04-2024",NA,NA,"DIRETOR","","Agente Público Obrigado - Titular","apo","Titular","MARCO JOSE MELO NEVES (desde 15/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"80",16039,22,13575,"MARCUS VINICIUS ARAUJO MELLO DE OLIVEIRA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","20-10-2022",NA,NA,"COORDENADOR DE GABINETE DE DIRETOR","","Agente Público Obrigado - Titular","apo","Titular","MARCUS VINICIUS ARAUJO MELLO DE OLIVEIRA (desde 20/10/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"81",18093,22,10256,"MARIA ELISA LEITE COSTA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-02-2023",NA,NA,"COORDENADOR DE REGULAÇÃO DE DRENAGEM URBANA","","Agente Público Obrigado - Titular","apo","Titular","MARIA ELISA LEITE COSTA (desde 06/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"82",17086,22,5409,"MARIANA SCHNEIDER",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","09-12-2022",NA,NA,"COORDENADOR DE MODERNIZAÇÃO E GOVERNANÇA REGULATÓRIA","","Agente Público Obrigado - Titular","apo","Titular","MARIANA SCHNEIDER (desde 09/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"83",21740,22,10793,"Mariane Moreira Ravanello",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","30-05-2023",NA,NA,"COORDENADOR(A) DE REGULAÇÃO DE SERVIÇOS HÍDRICOS","","Agente Público Obrigado - Titular","apo","Titular","Mariane Moreira Ravanello (desde 30/05/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"84",20550,22,17087,"MARIO ALBERTO JIMENEZ DE ALMEIDA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","02-03-2023",NA,NA,"COORDENADOR","","Agente Público Obrigado - Titular","apo","Titular","MARIO ALBERTO JIMENEZ DE ALMEIDA (desde 02/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"85",15537,22,6691,"MARLON CRISLEI DA SILVA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","20-12-2022",NA,NA,"COORDENADOR DE FOMENTO À INTEGRAÇÃO NACIONAL DE REGULAÇÃO DE USOS","","Agente Público Obrigado - Titular","apo","Titular","MARLON CRISLEI DA SILVA (desde 20/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"86",5284,22,5415,"MATEUS MONTEIRO DE ABREU",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","17-07-2007",NA,NA,"COORDENADOR DE SUPORTE À DIRETORIA COLEGIADA","","Agente Público Obrigado - Titular","apo","Titular","MATEUS MONTEIRO DE ABREU (desde 17/07/2007) - APO ativo","Agente Público Obrigado Titular ativo"
"87",20828,22,5423,"MATHEUS MARINHO DE FARIA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","27-04-2023",NA,NA,"COORDENADOR DE OPERAÇÃO DA REDE HIDROMETEOROLÓGICA","","Agente Público Obrigado - Titular","apo","Titular","MATHEUS MARINHO DE FARIA (desde 27/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"88",5312,22,5435,"MAURREM RAMON VIEIRA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","05-01-2004",NA,NA,"COORDENADOR DA REDE NACIONAL E MONITORAMENTO DA QUALIDADE DA ÁGUA","","Agente Público Obrigado - Titular","apo","Titular","MAURREM RAMON VIEIRA (desde 05/01/2004) - APO ativo","Agente Público Obrigado Titular ativo"
"89",11769,22,1773,"Mayara Nascimento de Farias Dutra de Andrade",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","28-08-2022",NA,NA,"SUPERINTENDENTE ADJUNTA DE TECNOLOGIA DA INFORMAÇÃO - STI","","Agente Público Obrigado - Titular","apo","Titular","Mayara Nascimento de Farias Dutra de Andrade (desde 28/08/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"90",33660,22,428,"MYLENA MOREIRA DE ALENCASTRO COSTA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","01-02-2024",NA,NA,"SUPERINTENDENTE ADJUNTO DE ESTUDOS HÍDRICOS E SÓCIOECONÔMICOS","","Agente Público Obrigado - Titular","apo","Titular","MYLENA MOREIRA DE ALENCASTRO COSTA (desde 01/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"91",34408,22,1763,"NAZARENO MARQUES DE ARAUJO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-05-2024",NA,NA,"SUPERINTENDENTE DE PLANOS, PROGRAMAS E PROJETOS","","Agente Público Obrigado - Titular","apo","Titular","NAZARENO MARQUES DE ARAUJO (desde 06/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"92",3487,22,3761,"NEUZA DE OLIVEIRA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","02-07-2004",NA,NA,"COORDENADORA-GERAL DE GESTÃO DE PESSOAS","","Agente Público Obrigado - Titular","apo","Titular","NEUZA DE OLIVEIRA (desde 02/07/2004) - APO ativo","Agente Público Obrigado Titular ativo"
"93",34788,22,26691,"OG ARAO VIEIRA RUBERT",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","15-05-2024",NA,NA,"SUPERINTENDENTE ADJUNTO DE REGULAÇÃO DE USOS DE RECURSOS HÍDRICOS – SRE","","Agente Público Obrigado - Titular","apo","Titular","OG ARAO VIEIRA RUBERT (desde 15/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"94",17087,22,11371,"ORLANDO FIGUEIREDO FILHO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","09-12-2022",NA,NA,"COORDENADOR DE GESTÃO ESTRATÉGICA, RISCOS E APOIO À GOVERNANÇA","","Agente Público Obrigado - Titular","apo","Titular","ORLANDO FIGUEIREDO FILHO (desde 09/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"95",5413,22,5521,"OSCAR ZVEITER NETO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","03-05-2021",NA,NA,"COORDENADOR DE PLANEJAMENTO E ACOMPANHAMENTO DE AUDITORIAS","","Agente Público Obrigado - Titular","apo","Titular","OSCAR ZVEITER NETO (desde 03/05/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"96",34769,22,1775,"Patrick Thadeu Thomas",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","15-05-2024",NA,NA,"SUPERINTENDENTE DE REGULAÇÃO DE USOS DE RECURSOS HÍDRICOS – SRE","","Agente Público Obrigado - Titular","apo","Titular","Patrick Thadeu Thomas (desde 15/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"97",17088,22,5533,"PAULO EDUARDO MAGALDI NETTO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","10-12-2022",NA,NA,"COORDENADOR DE MEDIAÇÃO, CONCILIAÇÃO E ARBITRAGEM","","Agente Público Obrigado - Titular","apo","Titular","PAULO EDUARDO MAGALDI NETTO (desde 10/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"98",19921,22,10268,"PAULO HENRIQUE MONTEIRO DAROZ",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","10-04-2023",NA,NA,"COORDENADOR DE REGULAÇÃO DE RESÍDUOS SÓLIDOS","","Agente Público Obrigado - Titular","apo","Titular","PAULO HENRIQUE MONTEIRO DAROZ (desde 10/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"99",5424,22,5537,"PRISCYLA CONTI DE MESQUITA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","22-06-2010",NA,NA,"COORDENADOR DE OUTORGA","","Agente Público Obrigado - Titular","apo","Titular","PRISCYLA CONTI DE MESQUITA (desde 22/06/2010) - APO ativo","Agente Público Obrigado Titular ativo"
"100",1622,22,1772,"RAFAEL CUNHA ALVES MOREIRA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","21-06-2022",NA,NA,"SUPERINTENDENTE DE TECNOLOGIA DA INFORMAÇÃO - STI","","Agente Público Obrigado - Titular","apo","Titular","RAFAEL CUNHA ALVES MOREIRA (desde 21/06/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"101",14192,22,12353,"Raimisson Rodrigues Ferreira Costa",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","20-12-2022",NA,NA,"COORDENADOR DE MONITORAMENTO E AVALIAÇÃO DO RESULTADO REGULATÓRIO","","Agente Público Obrigado - Titular","apo","Titular","Raimisson Rodrigues Ferreira Costa (desde 20/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"102",16891,22,5542,"Raimundo Alves De Lima Filho",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","09-12-2022",NA,NA,"COORDENADOR DE ARTICULAÇÃO E PLANEJAMENTO INTERNACIONAL","","Agente Público Obrigado - Titular","apo","Titular","Raimundo Alves De Lima Filho (desde 09/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"103",32864,22,26627,"RAPHAEL LUIZ FONSECA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","15-02-2024",NA,NA,"COORDENADOR DE SISTEMAS E SOLUÇÕES","","Agente Público Obrigado - Titular","apo","Titular","RAPHAEL LUIZ FONSECA (desde 15/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"104",5435,22,5548,"Raquel Scalia Alves Ferreira",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","10-12-2010",NA,NA,"COORDENADOR  DE CADASTRO DE USUÁRIOS E MONITORAMENTO DO USO DE RECURSOS HÍDRICOS","","Agente Público Obrigado - Titular","apo","Titular","Raquel Scalia Alves Ferreira (desde 10/12/2010) - APO ativo","Agente Público Obrigado Titular ativo"
"105",5440,22,5554,"Raylton Alves Batista",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","20-11-2006",NA,NA,"COORDENADOR DE RELACIONAMENTO COM A IMPRENSA E COMUNICAÇÃO INSTITUCIONAL","","Agente Público Obrigado - Titular","apo","Titular","Raylton Alves Batista (desde 20/11/2006) - APO ativo","Agente Público Obrigado Titular ativo"
"106",5445,22,5559,"Renata Codeceira Lamas",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","08-07-2015",NA,NA,"COORDENADOR DE GABINETE DE DIRETOR","","Agente Público Obrigado - Titular","apo","Titular","Renata Codeceira Lamas (desde 08/07/2015) - APO ativo","Agente Público Obrigado Titular ativo"
"107",6739,22,6727,"RENATA LUCIA MEDEIROS DE ALBUQUERQUE EMERENCIANO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","30-01-2018",NA,NA,"COORDENADOR DE OUVIDORIA","","Agente Público Obrigado - Titular","apo","Titular","RENATA LUCIA MEDEIROS DE ALBUQUERQUE EMERENCIANO (desde 30/01/2018) - APO ativo","Agente Público Obrigado Titular ativo"
"108",17105,22,4793,"RenataRozendoMaranhão",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","08-02-2023",NA,NA,"SUPERINTENDENTE ADJUNTO DE APOIO AO SISTEMA NACIONAL DE GERENCIAMENTO DE RECURSOS HÍDRICOS E ÀS AGÊNCIAS INFRANACIONAIS DE REGULAÇÃO DO SANEAMENTO BÁSICO","","Agente Público Obrigado - Titular","apo","Titular","RenataRozendoMaranhão (desde 08/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"109",18264,22,15160,"RENE GONTIJO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","07-03-2023",NA,NA,"COORDENADOR DE REGULAÇÃO TARIFÁRIA","","Agente Público Obrigado - Titular","apo","Titular","RENE GONTIJO (desde 07/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"110",3196,22,5,"RICARDO MEDEIROS DE ANDRADE",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","30-09-2022",NA,NA,"OUVIDOR-GERAL","","Agente Público Obrigado - Titular","apo","Titular","RICARDO MEDEIROS DE ANDRADE (desde 30/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"111",19558,22,16194,"ROBERTO BRUNO MOREIRA REBOUCAS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","04-04-2023",NA,NA,"SUPERINTENDENTE DE REGULAÇÃO DE SERVIÇOS E SEGURANÇA DE BARRAGENS – SRB","","Agente Público Obrigado - Titular","apo","Titular","ROBERTO BRUNO MOREIRA REBOUCAS (desde 04/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"112",15544,22,13229,"RODRIGO BEZERRA DOWSLEY",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","03-01-2023",NA,NA,"COORDENADOR DE PROCEDIMENTOS CORRECIONAIS","","Agente Público Obrigado - Titular","apo","Titular","RODRIGO BEZERRA DOWSLEY (desde 03/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"113",18402,22,4789,"ROGERIO DE ABREU MENESCAL",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","23-12-2022",NA,NA,"COORDENADOR DE REGULAÇÃO DE SEGURANÇA DE BARRAGENS","","Agente Público Obrigado - Titular","apo","Titular","ROGERIO DE ABREU MENESCAL (desde 23/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"114",15556,22,13233,"ROMULO ADAN SILVA SANTOS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","03-01-2023",NA,NA,"COORDENADOR DE GESTÃO DA INOVAÇÃO E DE SERVIÇOS","","Agente Público Obrigado - Titular","apo","Titular","ROMULO ADAN SILVA SANTOS (desde 03/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"115",18404,22,4784,"ROXANE PINHEIRO ALVES",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","09-12-2022",NA,NA,"COORDENADORA DA SECRETARIA-GERAL","","Agente Público Obrigado - Titular","apo","Titular","ROXANE PINHEIRO ALVES (desde 09/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"116",15142,22,4688,"SAULO AIRES DE SOUZA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","25-01-2023",NA,NA,"COORDENADOR DE MUDANÇAS CLIMÁTICAS","","Agente Público Obrigado - Titular","apo","Titular","SAULO AIRES DE SOUZA (desde 25/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"117",34696,22,28177,"SAVIA MARIA LEITE RODRIGUES",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-05-2024",NA,NA,"COORDENADOR DE LEGISLAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","SAVIA MARIA LEITE RODRIGUES (desde 06/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"118",4431,22,4659,"Tathiana Noleto Melo",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","07-10-2020",NA,NA,"ASSESSORA ESPECIAL DE ASSUNTOS PARLAMENTARES","","Agente Público Obrigado - Titular","apo","Titular","Tathiana Noleto Melo (desde 07/10/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"119",4415,22,4644,"THIAGO GIL BARRETO BARROS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","02-09-2021",NA,NA,"COORDENADOR DE SUSTENTABILIDADE FINANCEIRA E COBRANÇA","","Agente Público Obrigado - Titular","apo","Titular","THIAGO GIL BARRETO BARROS (desde 02/09/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"120",34853,22,28357,"TIAGO OLIVEIRA LOUP",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","13-05-2024",NA,NA,"COORDENADOR DE SEGURANÇA DA INFORMAÇÃO E COMUNICAÇÕES","","Agente Público Obrigado - Titular","apo","Titular","TIAGO OLIVEIRA LOUP (desde 13/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"121",4259,22,4492,"TIAGO SOUZA REIS DA FONSECA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","10-12-2010",NA,NA,"COORDENADOR DE ORÇAMENTO E FINANÇAS","","Agente Público Obrigado - Titular","apo","Titular","TIAGO SOUZA REIS DA FONSECA (desde 10/12/2010) - APO ativo","Agente Público Obrigado Titular ativo"
"122",521,22,642,"VERONICA SANCHEZ DA CRUZ RIOS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","13-04-2022",NA,NA,"DIRETORA-PRESIDENTE","","Agente Público Obrigado - Titular","apo","Titular","VERONICA SANCHEZ DA CRUZ RIOS (desde 13/04/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"123",4257,22,4490,"VIRGÍLIO DE AZEVEDO MAIA FILHO",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","20-11-2006",NA,NA,"COORDENADOR DE LICITAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","VIRGÍLIO DE AZEVEDO MAIA FILHO (desde 20/11/2006) - APO ativo","Agente Público Obrigado Titular ativo"
"124",32511,22,26325,"VITOR DA SILVA SANTOS",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","27-02-2024",NA,NA,"COORDENADOR DE SANÇÕES E RECURSOS","","Agente Público Obrigado - Titular","apo","Titular","VITOR DA SILVA SANTOS (desde 27/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"125",34698,22,28193,"VITOR JOÃO FACHINI VASHIST",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-05-2024",NA,NA,"COORDENADOR DE GABINETE DA DIRETORA-PRESIDENTE","","Agente Público Obrigado - Titular","apo","Titular","VITOR JOÃO FACHINI VASHIST (desde 06/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"126",1626,22,1776,"Viviane dos Santos Brandão ",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","05-09-2022",NA,NA,"SUPERINTENDENTE DE FISCALIZAÇÃO – SFI","","Agente Público Obrigado - Titular","apo","Titular","Viviane dos Santos Brandão  (desde 05/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"127",19380,22,10821,"VIVYANNE GRACA MELLO DE OLIVEIRA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-02-2023",NA,NA,"COORDENADOR DE CAPACITAÇÃO DO SINGREH","","Agente Público Obrigado - Titular","apo","Titular","VIVYANNE GRACA MELLO DE OLIVEIRA (desde 06/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"128",18405,22,4489,"WALSZON TERLLIZZIE ARAUJO LOPES",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","09-12-2022",NA,NA,"COORDENADOR DE DADOS E INFORMAÇÕES HIDROMETEOROLÓGICAS","","Agente Público Obrigado - Titular","apo","Titular","WALSZON TERLLIZZIE ARAUJO LOPES (desde 09/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"129",32507,22,26323,"WENDY FONSECA ATAÍDE",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","01-03-2024",NA,NA,"COORDENADOR DE FISCALIZAÇÃO DE SERVIÇOS PÚBLICOS E OPERAÇÃO DE RESERVATÓRIOS","","Agente Público Obrigado - Titular","apo","Titular","WENDY FONSECA ATAÍDE (desde 01/03/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"130",11768,22,2818,"WESLEY GABRIELI DE SOUZA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","06-07-2021",NA,NA,"SUPERINTENDENTE ADJUNTO DE GESTÃO DA REDE HIDROMETEOROLÓGICA – SGH","","Agente Público Obrigado - Titular","apo","Titular","WESLEY GABRIELI DE SOUZA (desde 06/07/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"131",3467,22,3744,"WHALLES ZARUR SANTOS DE SOUZA",1183,"Agência Nacional de Águas e Saneamento Básico","ANA","15-09-2022",NA,NA,"ASSESSOR ESPECIAL DE COMUNICAÇÃO SOCIAL","","Agente Público Obrigado - Titular","apo","Titular","WHALLES ZARUR SANTOS DE SOUZA (desde 15/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"132",17556,22,2379,"ADRIANO PINTO DE MIRANDA",1223,"Agência Nacional de Aviação Civil","ANAC","01-03-2023",NA,NA,"SUPERINTENDENTE DE ACOMPANHAMENTO DE SERVIÇOS AÉREOS","","Agente Público Obrigado - Titular","apo","Titular","ADRIANO PINTO DE MIRANDA (desde 01/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"133",26479,22,22723,"AGDA MARTINS DOS SANTOS",1223,"Agência Nacional de Aviação Civil","ANAC","04-07-2023",NA,NA,"COORDENADOR TÉCNICO","","Agente Público Obrigado - Titular","apo","Titular","AGDA MARTINS DOS SANTOS (desde 04/07/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"134",16009,22,2574,"Alberto Eduardo Romeiro Junior",1223,"Agência Nacional de Aviação Civil","ANAC","08-02-2023",NA,NA,"SUPERINTENDENTE DE ADMINISTRAÇÃO E FINANÇAS","","Agente Público Obrigado - Titular","apo","Titular","Alberto Eduardo Romeiro Junior (desde 08/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
